date,airline,deptime,arrtime,price
2023-08-08,대한항공,19:00,20:05,"170,700"
2023-08-08,에어부산,19:20,20:25,"86,660"
2023-08-08,에어부산,19:20,20:25,"98,700"
2023-08-08,제주항공,19:30,20:30,"98,700"
2023-08-08,티웨이항공,20:00,21:00,"86,000"
2023-08-08,대한항공,20:00,21:05,"91,700"
2023-08-08,티웨이항공,20:00,21:00,"98,700"
2023-08-08,대한항공,20:00,21:05,"110,700"
2023-08-08,에어부산,20:20,21:25,"88,380"
2023-08-08,에어부산,20:20,21:25,"98,700"
2023-08-08,대한항공,21:10,22:15,"91,700"
2023-08-08,대한항공,21:10,22:15,"110,700"
2023-08-09,에어부산,07:00,08:00,"96,980"
2023-08-09,아시아나항공,07:00,08:00,"98,700"
2023-08-09,에어부산,07:00,08:00,"98,700"
2023-08-09,진에어,07:15,08:15,"96,600"
2023-08-09,진에어,07:15,08:15,"100,700"
2023-08-09,제주항공,07:30,08:25,"98,700"
2023-08-09,진에어,08:00,09:05,"92,600"
2023-08-09,에어부산,08:00,09:00,"92,680"
2023-08-09,에어부산,08:00,09:00,"98,700"
2023-08-09,진에어,08:00,09:05,"100,700"
2023-08-09,대한항공,08:45,09:45,"91,700"
2023-08-09,대한항공,08:45,09:45,"110,700"
2023-08-09,대한항공,08:45,09:45,"170,700"
2023-08-09,티웨이항공,10:05,11:05,"86,000"
2023-08-09,티웨이항공,10:05,11:05,"98,700"
2023-08-09,에어부산,10:20,11:20,"90,960"
2023-08-09,에어부산,10:20,11:20,"98,700"
2023-08-09,대한항공,10:45,11:45,"91,700"
2023-08-09,대한항공,10:45,11:45,"110,700"
2023-08-09,에어부산,11:20,12:20,"90,960"
2023-08-09,에어부산,11:20,12:20,"98,700"
2023-08-09,대한항공,12:10,13:15,"91,700"
2023-08-09,대한항공,12:10,13:15,"110,700"
2023-08-09,대한항공,12:10,13:15,"170,700"
2023-08-09,에어부산,12:40,13:40,"92,680"
2023-08-09,에어부산,12:40,13:40,"98,700"
2023-08-09,티웨이항공,13:15,14:15,"86,000"
2023-08-09,티웨이항공,13:15,14:15,"98,700"
2023-08-09,에어부산,14:00,15:00,"90,960"
2023-08-09,대한항공,14:00,15:05,"91,700"
2023-08-09,에어부산,14:00,15:00,"98,700"
2023-08-09,대한항공,14:00,15:05,"110,700"
2023-08-09,에어부산,15:00,16:00,"90,960"
2023-08-09,에어부산,15:00,16:00,"98,700"
2023-08-09,대한항공,15:40,16:40,"91,700"
2023-08-09,대한항공,15:40,16:40,"110,700"
2023-08-09,대한항공,15:40,16:40,"170,700"
2023-08-09,에어부산,16:00,17:00,"90,960"
2023-08-09,에어부산,16:00,17:00,"98,700"
2023-08-09,티웨이항공,16:30,17:30,"86,000"
2023-08-09,티웨이항공,16:30,17:30,"98,700"
2023-08-09,에어부산,17:20,18:20,"92,680"
2023-08-09,에어부산,17:20,18:20,"98,700"
2023-08-09,대한항공,17:45,18:45,"91,700"
2023-08-09,대한항공,17:45,18:45,"110,700"
2023-08-09,에어부산,18:20,19:25,"92,680"
2023-08-09,에어부산,18:20,19:25,"98,700"
2023-08-09,대한항공,19:00,20:05,"91,700"
2023-08-09,대한항공,19:00,20:05,"110,700"
2023-08-09,대한항공,19:00,20:05,"170,700"
2023-08-09,에어부산,19:20,20:25,"89,240"
2023-08-09,에어부산,19:20,20:25,"98,700"
2023-08-09,제주항공,19:30,20:30,"98,700"
2023-08-09,제주항공,19:30,20:30,"153,300"
2023-08-09,대한항공,20:00,21:05,"91,700"
2023-08-09,대한항공,20:00,21:05,"110,700"
2023-08-09,티웨이항공,20:05,21:05,"86,000"
2023-08-09,티웨이항공,20:05,21:05,"98,700"
2023-08-09,에어부산,20:20,21:25,"89,240"
2023-08-09,에어부산,20:20,21:25,"98,700"
2023-08-09,대한항공,21:10,22:15,"91,700"
2023-08-09,대한항공,21:10,22:15,"110,700"
2023-08-10,에어부산,07:00,08:00,"96,980"
2023-08-10,아시아나항공,07:00,08:00,"98,700"
2023-08-10,에어부산,07:00,08:00,"98,700"
2023-08-10,진에어,07:15,08:15,"96,600"
2023-08-10,진에어,07:15,08:15,"100,700"
2023-08-10,제주항공,07:30,08:25,"98,700"
2023-08-10,진에어,08:00,09:05,"90,600"
2023-08-10,에어부산,08:00,09:00,"90,960"
2023-08-10,에어부산,08:00,09:00,"98,700"
2023-08-10,진에어,08:00,09:05,"100,700"
2023-08-10,대한항공,08:45,09:45,"91,700"
2023-08-10,대한항공,08:45,09:45,"110,700"
2023-08-10,대한항공,08:45,09:45,"170,700"
2023-08-10,에어부산,09:00,10:00,"90,960"
2023-08-10,에어부산,09:00,10:00,"98,700"
2023-08-10,티웨이항공,10:05,11:05,"86,000"
2023-08-10,티웨이항공,10:05,11:05,"98,700"
2023-08-10,에어부산,10:20,11:20,"87,520"
2023-08-10,에어부산,10:20,11:20,"98,700"
2023-08-10,대한항공,10:45,11:45,"91,700"
2023-08-10,대한항공,10:45,11:45,"110,700"
2023-08-10,에어부산,11:20,12:20,"90,960"
2023-08-10,에어부산,11:20,12:20,"98,700"
2023-08-10,대한항공,12:10,13:15,"91,700"
2023-08-10,대한항공,12:10,13:15,"110,700"
2023-08-10,대한항공,12:10,13:15,"170,700"
2023-08-10,에어부산,12:40,13:40,"87,520"
2023-08-10,에어부산,12:40,13:40,"98,700"
2023-08-10,티웨이항공,13:15,14:15,"86,000"
2023-08-10,티웨이항공,13:15,14:15,"98,700"
2023-08-10,에어부산,14:00,15:00,"87,520"
2023-08-10,대한항공,14:00,15:05,"91,700"
2023-08-10,에어부산,14:00,15:00,"98,700"
2023-08-10,대한항공,14:00,15:05,"110,700"
2023-08-10,에어부산,15:00,16:00,"90,960"
2023-08-10,에어부산,15:00,16:00,"98,700"
2023-08-10,대한항공,15:40,16:40,"91,700"
2023-08-10,대한항공,15:40,16:40,"110,700"
2023-08-10,대한항공,15:40,16:40,"170,700"
2023-08-10,에어부산,16:00,17:00,"89,240"
2023-08-10,에어부산,16:00,17:00,"98,700"
2023-08-10,티웨이항공,16:30,17:30,"86,000"
2023-08-10,티웨이항공,16:30,17:30,"98,700"
2023-08-10,에어부산,17:20,18:20,"87,520"
2023-08-10,에어부산,17:20,18:20,"98,700"
2023-08-10,대한항공,17:45,18:45,"91,700"
2023-08-10,대한항공,17:45,18:45,"110,700"
2023-08-10,에어부산,18:20,19:25,"90,960"
2023-08-10,에어부산,18:20,19:25,"98,700"
2023-08-10,대한항공,19:00,20:05,"91,700"
2023-08-10,대한항공,19:00,20:05,"110,700"
2023-08-10,대한항공,19:00,20:05,"170,700"
2023-08-10,에어부산,19:20,20:25,"89,240"
2023-08-10,에어부산,19:20,20:25,"98,700"
2023-08-10,제주항공,19:30,20:30,"98,700"
2023-08-10,티웨이항공,20:00,21:00,"86,000"
2023-08-10,대한항공,20:00,21:05,"91,700"
2023-08-10,티웨이항공,20:00,21:00,"98,700"
2023-08-10,대한항공,20:00,21:05,"110,700"
2023-08-10,에어부산,20:20,21:25,"87,520"
2023-08-10,에어부산,20:20,21:25,"98,700"
2023-08-10,대한항공,21:10,22:15,"91,700"
2023-08-10,대한항공,21:10,22:15,"110,700"
2023-08-11,에어부산,07:00,08:00,"95,260"
2023-08-11,에어부산,07:00,08:00,"98,700"
2023-08-11,진에어,07:15,08:15,"95,600"
2023-08-11,진에어,07:15,08:15,"100,700"
2023-08-11,제주항공,07:30,08:25,"98,700"
2023-08-11,에어부산,08:00,09:00,"92,680"
2023-08-11,에어부산,08:00,09:00,"98,700"
2023-08-11,진에어,08:05,09:05,"92,600"
2023-08-11,진에어,08:05,09:05,"100,700"
2023-08-11,대한항공,08:45,09:45,"91,700"
2023-08-11,대한항공,08:45,09:45,"110,700"
2023-08-11,대한항공,08:45,09:45,"170,700"
2023-08-11,티웨이항공,10:05,11:05,"94,000"
2023-08-11,티웨이항공,10:05,11:05,"98,700"
2023-08-11,에어부산,10:20,11:20,"93,540"
2023-08-11,에어부산,10:20,11:20,"98,700"
2023-08-11,대한항공,10:45,11:45,"101,700"
2023-08-11,대한항공,10:45,11:45,"110,700"
2023-08-11,에어부산,11:20,12:20,"97,840"
2023-08-11,에어부산,11:20,12:20,"98,700"
2023-08-11,대한항공,12:10,13:15,"101,700"
2023-08-11,대한항공,12:10,13:15,"110,700"
2023-08-11,대한항공,12:10,13:15,"170,700"
2023-08-11,에어부산,12:40,13:40,"95,260"
2023-08-11,에어부산,12:40,13:40,"98,700"
2023-08-11,티웨이항공,13:15,14:15,"94,000"
2023-08-11,티웨이항공,13:15,14:15,"98,700"
2023-08-11,에어부산,14:00,15:00,"93,540"
2023-08-11,에어부산,14:00,15:00,"98,700"
2023-08-11,대한항공,14:00,15:05,"110,700"
2023-08-11,에어부산,15:00,16:00,"97,840"
2023-08-11,에어부산,15:00,16:00,"98,700"
2023-08-11,대한항공,15:40,16:40,"110,700"
2023-08-11,대한항공,15:40,16:40,"170,700"
2023-08-11,에어부산,16:00,17:00,"93,540"
2023-08-11,에어부산,16:00,17:00,"98,700"
2023-08-11,티웨이항공,16:30,17:30,"94,000"
2023-08-11,티웨이항공,16:30,17:30,"98,700"
2023-08-11,에어부산,17:20,18:20,"95,260"
2023-08-11,에어부산,17:20,18:20,"98,700"
2023-08-11,대한항공,17:45,18:45,"110,700"
2023-08-11,에어부산,18:20,19:25,"97,840"
2023-08-11,에어부산,18:20,19:25,"98,700"
2023-08-11,대한항공,19:00,20:05,"110,700"
2023-08-11,대한항공,19:00,20:05,"170,700"
2023-08-11,에어부산,19:20,20:25,"95,260"
2023-08-11,에어부산,19:20,20:25,"98,700"
2023-08-11,제주항공,19:30,20:30,"98,700"
2023-08-11,티웨이항공,20:00,21:00,"94,000"
2023-08-11,티웨이항공,20:00,21:00,"98,700"
2023-08-11,대한항공,20:00,21:05,"110,700"
2023-08-11,에어부산,20:20,21:25,"95,260"
2023-08-11,에어부산,20:20,21:25,"98,700"
2023-08-11,대한항공,21:10,22:15,"110,700"
2023-08-12,에어부산,07:00,08:00,"96,980"
2023-08-12,에어부산,07:00,08:00,"98,700"
2023-08-12,진에어,07:15,08:15,"95,600"
2023-08-12,진에어,07:15,08:15,"100,700"
2023-08-12,제주항공,07:30,08:25,"98,700"
2023-08-12,에어부산,08:00,09:00,"96,980"
2023-08-12,에어부산,08:00,09:00,"98,700"
2023-08-12,진에어,08:05,09:05,"96,600"
2023-08-12,진에어,08:05,09:05,"100,700"
2023-08-12,대한항공,08:45,09:45,"101,700"
2023-08-12,대한항공,08:45,09:45,"110,700"
2023-08-12,대한항공,08:45,09:45,"170,700"
2023-08-12,티웨이항공,10:05,11:05,"98,100"
2023-08-12,에어부산,10:20,11:20,"97,840"
2023-08-12,에어부산,10:20,11:20,"98,700"
2023-08-12,대한항공,10:45,11:45,"101,700"
2023-08-12,대한항공,10:45,11:45,"110,700"
2023-08-12,대한항공,12:10,13:15,"101,700"
2023-08-12,대한항공,12:10,13:15,"110,700"
2023-08-12,대한항공,12:10,13:15,"170,700"
2023-08-12,에어부산,12:40,13:40,"97,840"
2023-08-12,에어부산,12:40,13:40,"98,700"
2023-08-12,티웨이항공,13:15,14:15,"98,100"
2023-08-12,에어부산,14:00,15:00,"97,840"
2023-08-12,에어부산,14:00,15:00,"98,700"
2023-08-12,대한항공,14:00,15:05,"101,700"
2023-08-12,대한항공,14:00,15:05,"110,700"
2023-08-12,에어부산,15:00,16:00,"97,840"
2023-08-12,에어부산,15:00,16:00,"98,700"
2023-08-12,대한항공,15:40,16:40,"101,700"
2023-08-12,대한항공,15:40,16:40,"110,700"
2023-08-12,대한항공,15:40,16:40,"170,700"
2023-08-12,에어부산,16:00,17:00,"97,840"
2023-08-12,에어부산,16:00,17:00,"98,700"
2023-08-12,티웨이항공,16:30,17:30,"98,100"
2023-08-12,에어부산,17:20,18:20,"97,840"
2023-08-12,에어부산,17:20,18:20,"98,700"
2023-08-12,대한항공,17:45,18:45,"101,700"
2023-08-12,대한항공,17:45,18:45,"110,700"
2023-08-12,에어부산,18:20,19:25,"97,840"
2023-08-12,에어부산,18:20,19:25,"98,700"
2023-08-12,대한항공,19:00,20:05,"101,700"
2023-08-12,대한항공,19:00,20:05,"110,700"
2023-08-12,대한항공,19:00,20:05,"170,700"
2023-08-12,에어부산,19:20,20:25,"97,840"
2023-08-12,에어부산,19:20,20:25,"98,700"
2023-08-12,제주항공,19:30,20:30,"98,700"
2023-08-12,티웨이항공,20:00,21:00,"98,100"
2023-08-12,대한항공,20:00,21:05,"101,700"
2023-08-12,대한항공,20:00,21:05,"110,700"
2023-08-12,에어부산,20:20,21:25,"97,840"
2023-08-12,에어부산,20:20,21:25,"98,700"
2023-08-12,대한항공,21:10,22:15,"101,700"
2023-08-12,대한항공,21:10,22:15,"110,700"
2023-08-13,에어부산,07:00,08:00,"90,960"
2023-08-13,에어부산,07:00,08:00,"98,700"
2023-08-13,진에어,07:15,08:15,"90,600"
2023-08-13,진에어,07:15,08:15,"100,700"
2023-08-13,제주항공,07:30,08:25,"95,600"
2023-08-13,제주항공,07:30,08:25,"98,700"
2023-08-13,에어부산,08:00,09:00,"90,960"
2023-08-13,진에어,08:00,09:05,"92,600"
2023-08-13,에어부산,08:00,09:00,"98,700"
2023-08-13,진에어,08:00,09:05,"100,700"
2023-08-13,대한항공,08:45,09:45,"101,700"
2023-08-13,대한항공,08:45,09:45,"110,700"
2023-08-13,티웨이항공,10:05,11:05,"98,100"
2023-08-13,에어부산,10:20,11:20,"97,840"
2023-08-13,에어부산,10:20,11:20,"98,700"
2023-08-13,대한항공,10:45,11:45,"101,700"
2023-08-13,대한항공,10:45,11:45,"110,700"
2023-08-13,에어부산,11:20,12:20,"97,840"
2023-08-13,에어부산,11:20,12:20,"98,700"
2023-08-13,대한항공,12:10,13:15,"101,700"
2023-08-13,대한항공,12:10,13:15,"110,700"
2023-08-13,에어부산,12:40,13:40,"97,840"
2023-08-13,에어부산,12:40,13:40,"98,700"
2023-08-13,티웨이항공,13:15,14:15,"98,100"
2023-08-13,에어부산,14:00,15:00,"97,840"
2023-08-13,에어부산,14:00,15:00,"98,700"
2023-08-13,대한항공,14:00,15:05,"110,700"
2023-08-13,에어부산,15:00,16:00,"97,840"
2023-08-13,에어부산,15:00,16:00,"98,700"
2023-08-13,대한항공,15:40,16:40,"110,700"
2023-08-13,에어부산,16:00,17:00,"97,840"
2023-08-13,에어부산,16:00,17:00,"98,700"
2023-08-13,티웨이항공,16:30,17:30,"98,100"
2023-08-13,에어부산,17:20,18:20,"97,840"
2023-08-13,에어부산,17:20,18:20,"98,700"
2023-08-13,대한항공,17:45,18:45,"110,700"
2023-08-13,대한항공,19:00,20:05,"110,700"
2023-08-13,에어부산,19:20,20:25,"97,840"
2023-08-13,에어부산,19:20,20:25,"98,700"
2023-08-13,제주항공,19:30,20:30,"98,700"
2023-08-13,티웨이항공,20:00,21:00,"98,100"
2023-08-13,대한항공,20:00,21:05,"110,700"
2023-08-13,에어부산,20:20,21:25,"97,840"
2023-08-13,에어부산,20:20,21:25,"98,700"
2023-08-13,대한항공,21:10,22:15,"110,700"
2023-08-14,에어부산,07:00,08:00,"89,240"
2023-08-14,에어부산,07:00,08:00,"98,700"
2023-08-14,진에어,07:15,08:15,"88,600"
2023-08-14,진에어,07:15,08:15,"100,700"
2023-08-14,제주항공,07:30,08:25,"91,600"
2023-08-14,제주항공,07:30,08:25,"98,700"
2023-08-14,에어부산,08:00,09:00,"89,240"
2023-08-14,에어부산,08:00,09:00,"98,700"
2023-08-14,진에어,08:05,09:05,"88,600"
2023-08-14,진에어,08:05,09:05,"100,700"
2023-08-14,대한항공,08:45,09:45,"81,700"
2023-08-14,대한항공,08:45,09:45,"110,700"
2023-08-14,티웨이항공,10:05,11:05,"98,100"
2023-08-14,에어부산,10:20,11:20,"92,680"
2023-08-14,에어부산,10:20,11:20,"98,700"
2023-08-14,대한항공,10:45,11:45,"91,700"
2023-08-14,대한항공,10:45,11:45,"110,700"
2023-08-14,에어부산,11:20,12:20,"90,960"
2023-08-14,에어부산,11:20,12:20,"98,700"
2023-08-14,대한항공,12:10,13:15,"91,700"
2023-08-14,대한항공,12:10,13:15,"110,700"
2023-08-14,에어부산,12:40,13:40,"92,680"
2023-08-14,에어부산,12:40,13:40,"98,700"
2023-08-14,티웨이항공,13:15,14:15,"98,100"
2023-08-14,대한항공,14:00,15:05,"91,700"
2023-08-14,에어부산,14:00,15:00,"92,680"
2023-08-14,에어부산,14:00,15:00,"98,700"
2023-08-14,대한항공,14:00,15:05,"110,700"
2023-08-14,에어부산,15:00,16:00,"90,960"
2023-08-14,에어부산,15:00,16:00,"98,700"
2023-08-14,대한항공,15:40,16:40,"101,700"
2023-08-14,대한항공,15:40,16:40,"110,700"
2023-08-14,에어부산,16:00,17:00,"90,960"
2023-08-14,에어부산,16:00,17:00,"98,700"
2023-08-14,티웨이항공,16:30,17:30,"98,100"
2023-08-14,에어부산,17:20,18:20,"90,960"
2023-08-14,에어부산,17:20,18:20,"98,700"
2023-08-14,대한항공,17:45,18:45,"101,700"
2023-08-14,대한항공,17:45,18:45,"110,700"
2023-08-14,에어부산,18:20,19:25,"90,960"
2023-08-14,에어부산,18:20,19:25,"98,700"
2023-08-14,대한항공,19:00,20:05,"101,700"
2023-08-14,대한항공,19:00,20:05,"110,700"
2023-08-14,에어부산,19:20,20:25,"93,540"
2023-08-14,에어부산,19:20,20:25,"98,700"
2023-08-14,제주항공,19:30,20:30,"98,700"
2023-08-14,티웨이항공,20:00,21:00,"98,100"
2023-08-14,대한항공,20:00,21:05,"101,700"
2023-08-14,대한항공,20:00,21:05,"110,700"
2023-08-14,에어부산,20:20,21:25,"93,540"
2023-08-14,에어부산,20:20,21:25,"98,700"
2023-08-14,대한항공,21:10,22:15,"101,700"
2023-08-14,대한항공,21:10,22:15,"110,700"
2023-08-15,에어부산,07:00,08:00,"89,240"
2023-08-15,아시아나항공,07:00,08:00,"98,700"
2023-08-15,에어부산,07:00,08:00,"98,700"
2023-08-15,진에어,07:15,08:15,"88,600"
2023-08-15,진에어,07:15,08:15,"100,700"
2023-08-15,제주항공,07:30,08:25,"91,600"
2023-08-15,제주항공,07:30,08:25,"98,700"
2023-08-15,진에어,08:00,09:05,"90,600"
2023-08-15,에어부산,08:00,09:00,"90,960"
2023-08-15,아시아나항공,08:00,09:00,"98,700"
2023-08-15,에어부산,08:00,09:00,"98,700"
2023-08-15,진에어,08:00,09:05,"100,700"
2023-08-15,대한항공,08:45,09:45,"110,700"
2023-08-15,티웨이항공,10:05,11:05,"98,100"
2023-08-15,에어부산,10:20,11:20,"97,840"
2023-08-15,아시아나항공,10:20,11:20,"98,700"
2023-08-15,에어부산,10:20,11:20,"98,700"
2023-08-15,대한항공,10:45,11:45,"101,700"
2023-08-15,대한항공,10:45,11:45,"110,700"
2023-08-15,에어부산,11:20,12:20,"97,840"
2023-08-15,에어부산,11:20,12:20,"98,700"
2023-08-15,대한항공,12:10,13:15,"101,700"
2023-08-15,대한항공,12:10,13:15,"110,700"
2023-08-15,에어부산,12:40,13:40,"97,840"
2023-08-15,아시아나항공,12:40,13:40,"98,700"
2023-08-15,에어부산,12:40,13:40,"98,700"
2023-08-15,티웨이항공,13:15,14:15,"98,100"
2023-08-15,에어부산,14:00,15:00,"97,840"
2023-08-15,아시아나항공,14:00,15:00,"98,700"
2023-08-15,에어부산,14:00,15:00,"98,700"
2023-08-15,대한항공,14:00,15:05,"110,700"
2023-08-15,에어부산,15:00,16:00,"97,840"
2023-08-15,에어부산,15:00,16:00,"98,700"
2023-08-15,대한항공,15:40,16:40,"110,700"
2023-08-15,에어부산,16:00,17:00,"97,840"
2023-08-15,에어부산,16:00,17:00,"98,700"
2023-08-15,티웨이항공,16:30,17:30,"98,100"
2023-08-15,에어부산,17:20,18:20,"97,840"
2023-08-15,에어부산,17:20,18:20,"98,700"
2023-08-15,대한항공,17:45,18:45,"110,700"
2023-08-15,에어부산,18:20,19:25,"97,840"
2023-08-15,에어부산,18:20,19:25,"98,700"
2023-08-15,대한항공,19:00,20:05,"101,700"
2023-08-15,대한항공,19:00,20:05,"110,700"
2023-08-15,에어부산,19:20,20:25,"97,840"
2023-08-15,에어부산,19:20,20:25,"98,700"
2023-08-15,제주항공,19:30,20:30,"98,700"
2023-08-15,티웨이항공,20:00,21:00,"98,100"
2023-08-15,대한항공,20:00,21:05,"101,700"
2023-08-15,대한항공,20:00,21:05,"110,700"
2023-08-15,에어부산,20:20,21:25,"97,840"
2023-08-15,에어부산,20:20,21:25,"98,700"
2023-08-15,대한항공,21:10,22:15,"101,700"
2023-08-15,대한항공,21:10,22:15,"110,700"
2023-08-16,에어부산,07:00,08:00,"85,800"
2023-08-16,에어부산,07:00,08:00,"98,700"
2023-08-16,아시아나항공,07:00,08:00,"98,700"
2023-08-16,진에어,07:15,08:15,"84,600"
2023-08-16,진에어,07:15,08:15,"100,700"
2023-08-16,제주항공,07:30,08:25,"85,600"
2023-08-16,제주항공,07:30,08:25,"98,700"
2023-08-16,에어부산,08:00,09:00,"84,080"
2023-08-16,진에어,08:00,09:05,"84,600"
2023-08-16,에어부산,08:00,09:00,"98,700"
2023-08-16,아시아나항공,08:00,09:00,"98,700"
2023-08-16,진에어,08:00,09:05,"100,700"
2023-08-16,대한항공,08:45,09:45,"110,700"
2023-08-16,티웨이항공,10:05,11:05,"86,000"
2023-08-16,티웨이항공,10:05,11:05,"98,700"
2023-08-16,에어부산,10:20,11:20,"90,960"
2023-08-16,에어부산,10:20,11:20,"98,700"
2023-08-16,아시아나항공,10:20,11:20,"98,700"
2023-08-16,대한항공,10:45,11:45,"91,700"
2023-08-16,대한항공,10:45,11:45,"110,700"
2023-08-16,에어부산,11:20,12:20,"82,360"
2023-08-16,에어부산,11:20,12:20,"98,700"
2023-08-16,아시아나항공,11:20,12:20,"98,700"
2023-08-16,대한항공,12:10,13:15,"81,700"
2023-08-16,대한항공,12:10,13:15,"110,700"
2023-08-16,에어부산,12:40,13:40,"80,640"
2023-08-16,에어부산,12:40,13:40,"98,700"
2023-08-16,아시아나항공,12:40,13:40,"98,700"
2023-08-16,티웨이항공,13:15,14:15,"75,310"
2023-08-16,티웨이항공,13:15,14:15,"98,700"
2023-08-16,에어부산,14:00,15:00,"80,640"
2023-08-16,대한항공,14:00,15:05,"81,700"
2023-08-16,에어부산,14:00,15:00,"98,700"
2023-08-16,아시아나항공,14:00,15:00,"98,700"
2023-08-16,대한항공,14:00,15:05,"110,700"
2023-08-16,에어부산,15:00,16:00,"84,080"
2023-08-16,에어부산,15:00,16:00,"98,700"
2023-08-16,아시아나항공,15:00,16:00,"98,700"
2023-08-16,대한항공,15:40,16:40,"91,700"
2023-08-16,대한항공,15:40,16:40,"110,700"
2023-08-16,에어부산,16:00,17:00,"92,680"
2023-08-16,에어부산,16:00,17:00,"98,700"
2023-08-16,아시아나항공,16:00,17:00,"98,700"
2023-08-16,티웨이항공,16:30,17:30,"75,310"
2023-08-16,티웨이항공,16:30,17:30,"98,700"
2023-08-16,에어부산,17:20,18:20,"82,360"
2023-08-16,에어부산,17:20,18:20,"98,700"
2023-08-16,아시아나항공,17:20,18:20,"98,700"
2023-08-16,대한항공,17:45,18:45,"81,700"
2023-08-16,대한항공,17:45,18:45,"110,700"
2023-08-16,에어부산,18:20,19:25,"82,360"
2023-08-16,에어부산,18:20,19:25,"98,700"
2023-08-16,아시아나항공,18:20,19:25,"98,700"
2023-08-16,대한항공,19:00,20:05,"91,700"
2023-08-16,대한항공,19:00,20:05,"110,700"
2023-08-16,에어부산,19:20,20:25,"89,240"
2023-08-16,에어부산,19:20,20:25,"98,700"
2023-08-16,아시아나항공,19:20,20:25,"98,700"
2023-08-16,제주항공,19:30,20:30,"91,600"
2023-08-16,제주항공,19:30,20:30,"98,700"
2023-08-16,제주항공,19:30,20:30,"153,300"
2023-08-16,대한항공,20:00,21:05,"91,700"
2023-08-16,대한항공,20:00,21:05,"110,700"
2023-08-16,티웨이항공,20:05,21:05,"79,110"
2023-08-16,티웨이항공,20:05,21:05,"98,700"
2023-08-16,에어부산,20:20,21:25,"89,240"
2023-08-16,에어부산,20:20,21:25,"98,700"
2023-08-16,아시아나항공,20:20,21:25,"98,700"
2023-08-16,대한항공,21:10,22:15,"91,700"
2023-08-16,대한항공,21:10,22:15,"110,700"
2023-08-17,에어부산,07:00,08:00,"86,660"
2023-08-17,아시아나항공,07:00,08:00,"98,700"
2023-08-17,에어부산,07:00,08:00,"98,700"
2023-08-17,진에어,07:15,08:15,"84,600"
2023-08-17,진에어,07:15,08:15,"100,700"
